next_page,reviews__id,reviews__review_data,reviews__name,reviews__rating,reviews__title,reviews__review
,R1FATWBR1HZLLG,"Reviewed in the United States on July 23, 2019",Amazon Customer,1,Generic card itâ€™s only 33 usable gb.,I got one of the fake ones. I tried to download some of my games to it and it keep saying data corrupt. I check it with ChipGenuis and it said it was generic. So I checked with H2testw and it showed 91.8gb was corrupted. I donâ€™t know if they are all bad but this one was. Itâ€™s up to you if you wanna take a chance. Iâ€™m just gonna get them from Walmart or GameStop now.
,R1Z9DN0R6YZIX7,"Reviewed in the United States on January 11, 2020",Astrolithic,1,UPDATED - Does nothing but crash my Switch.,"UPDATED - Original post at bottomSince I was past my return window by the time I realized it was defective, and this item is not eligible for technical support, I contacted Sandisk directly to see if I could get it replaced. According to them, the SD card I received from amazon was not an actual Sandisk product. It was some kind of counterfeit knockoff that looked the part. That's why it didn't work. So I'd suggest you steer clear of this product.(Original Content)At first I thought I had an issue with a new game, then life got busy and I shelved the system for a couple months out of frustration. I decided to pick it back up over the holidays and tried to problem solve the issue. Turns out it was 100% this SD card. I took it out, restarted my system, made a few downloads to replace the data on the card, and suddenly I was completely error free. My kids can finally play Minecraft again, but I'm out $30."
,R18VVATIGNK6TS,"Reviewed in the United States on August 21, 2019",Lisa,3,Itâ€™s okay,The card came in brand new. Nothing was off about it. You donâ€™t have to format this SD card since itâ€™s made for the switch. I like the card a lot but it did however only show 119GB!! I thought i bought 128GB. Iâ€™m curious to know where the other 9GB went...
,R15M1R44GARBLA,"Reviewed in the United States on April 13, 2020",SnowChild,5,Works great but..,Other then the price itâ€™s great the only reason to get it is according to other micro SD reviews the switch canâ€™t properly be saved on them and can even end up corrupt or not work with the switch anymore. If you are willing to chance a malfunction try a cheaper option for sure but due to me needing something that I know would work and being limited on money I chose to be extremely safe and buy this. I know I could have chanced it but it was already going to take a few weeks to get here and I wanted to have something to download Minecraft on sooner rather then later. This was isnâ€™t specifically bad in price I guess but I was thinking of getting bigger storage and man it spikes high for even 2x the storage of this one I got the 64 GB.
,R3GXAYMPVL63UN,"Reviewed in the United States on December 30, 2019",Iris,5,Buy if you want but be aware that there is cheaper options,"I bought this microSDXC card for my switch, it works for what itâ€™s attended for and came in perfect condition so no complaints here. The only reason I bought this one specifically is because I thought the star was cute and that I might as well go overkill on the amount of Gb the SD card has. Though if you want one with smaller space they do have a Nintendo licensed mushroom SD card with 128 Gb that I think is $30. I gave this sdxc card a 4/5 stars for value for money because to be real there are cheaper SD cards out there with the same amount of space that arenâ€™t Nintendo licensed but if money isnâ€™t a problem itâ€™s nice to get this cute Mario themed SD card for your switch."
6.0,R2IZG1FO1CIR3Z,"Reviewed in the United States on August 5, 2020",Jason Dillon,5,"DON'T BUY AN OFF-BRAND MICROSD! They don't always work, even if they are supposed to be compatible.","Great, high-quality product. This was very easy to use; all you have to do is insert the MicroSD card in the slot behind the Switch's kickstand. This added the digital storage I needed to expand my game library- and re-install all the games I archived to make space! WARNING: The third-party MicroSD cards or MicroSD cards that aren't licensed by Nintendo DON'T ALWAYS WORK. I have read several reviews on different MicroSD cards of people who purchased them and their switch did not recognize the MicroSD card or vice versa. A possible malfunction is NOT worth saving a few dollars. Just buy the liscensed Nintendo product for internal technology and hardware like this."
,R1Z6VOR1WNSEWT,"Reviewed in the United States on September 3, 2019",Patrick,5,Best Bait in Town,"Do you or someone you know have a roach problem?Well here's the answer you have been looking for!!This bait is the best bait in the industry in my opinion. I have lived in some really nasty places and any place that had roaches this bait would tackle both the babies and the adults. Its the best to see their little legs kicking as they die from the chemicals in the bait, and it works super fast!! The roaches show up and think they are getting the best meal of their life and then they crawl away to die.If you have any roach problems what so ever just try out this roach bait because I'm sure that you wont regret getting rid of all the roaches in your life!"
,R11MYKS3C6APD0,"Reviewed in the United States on February 13, 2020",kingpaul20,5,This is a must get for Nintendo switch,Ok I got my Nintendo switch at a target store. Upon getting the system out of the box and starting it up. I immediately go and see how much memory the system has and oh boy. There was just enough room for one big game and 2 smaller games. Thatâ€™s was just about it. So getting an memory card is a must. I went to all the big stores and none of them had a licensed memory card for the Nintendo switch. So I went on amazon and found this and so far Iâ€™m very happy with it. But I find myself looking to get a bigger card ran out of room on this one. But all in all itâ€™s was a good buy I just didnâ€™t expect to run out of storage so fast.
,R3PV3DP8GRLV6B,"Reviewed in the United States on July 31, 2020",Carlos,4,It's cool but overpriced,"Yes. I bought this knowing I could get a less expensive 256GB micro SD card for my Switch, but cool-factor is something that is sometimes worth it in my book. This is really close to achieving that cool factor. It's Nintendo themed with the Mario star and yellow color. Very cool... but! The yellow color is only on one side and the back is black like a regular old SD card. I will likely never see the back of the card again after putting in the Switch but it bothers me and it's a missed opportunity to make it look just a bit nicer"
,R26OG86716PVKR,"Reviewed in the United States on September 2, 2020",sparky81795,4,Decent capacity; spendy for what you get,This is a great product for your Switch. Nintendo and other brands like to mislead consumers into believing that their licensed product works better than other (non-licensed) cards. Since this was my first purchase for the Switch I went for a licensed product. For 2 dollars more I purchased an additional card from Samsung that is double the capacity. This one also works perfectly fine and is now my primary storage device.Otherwise the card works as expected. Make sure you turn off your Switch before installing or removing the card. Itâ€™s nothing major but the Switch will yell at you.
,R2XW5O3G67IYYZ,"Reviewed in the United States on June 20, 2019",FreshKiwi11,4,I got 10 GB less than what I paid for.,"I save a lot of videos and pictures from KSA and Splatoon 2, not to mention I buy a lot of Nintendo's third-party games digitally,so the fact that this SD card only has 118 GB is only a little annoying. It's okay, but I'm just a bit worried that I'll have to switch SD Cards every time I want to play a game.Overall, 8.5 out of 10, would still recommend to anybody who needs a quick little fix of storage."
,R28U9OEGE9NO56,"Reviewed in the United States on January 26, 2019",Aine,5,Zelda is AWESOME!,Really nice micro sd card for Nintendo Switch. I wanted this to go with the main reason I bought the Switch... The Legend of Zelda: BOTW. This should provide me with plenty of space for my gaming... at least for a while. Price was pretty reasonable as well ($17.99).
,R15RFYQYQ4WHOT,"Reviewed in the United States on August 15, 2020",Colinyo,5,Save time - just buy this Nintendo card,I bought the non - Nintendo 256 scandisk card and just could not get it to work. Even with 2 hours of assistance from the Nintendo customer service guy.He suggested I try a smaller storage card and then I found this one that was specifically for Nintendo.I would say donâ€™t even take a chance buying any sd card- just save yourself time and get this Nintendo card.I havenâ€™t had any problems with this card.We have the lets go PokÃ©mon special edition switch.
,R3SE21VD3FJDNS,"Reviewed in the United States on November 15, 2019",shannon mcmahon,1,Does not work!,I bought this for a birthday present for my son. I tried to load it but it was not working. I called Nintendo twice each time they tried to help me load the memory card. They said there was something wrong with the memory card and I should return it. Now it is past the return date so I am stuck with a memory card that does not work. The reason I bought this one is because it said it was made by Nintendo obviously it is not since so many people are having trouble.
,R2BI7I9JTDM7SE,"Reviewed in the United States on June 21, 2020",Andrew Newbill,5,The power of storage,"at first glance, 256gb of storage looks like trash compared to your now average 1tb you see on computers and consoles. After I installed it and began moving games over to my SD card, I was shook by the small dents I was making. Super smash bros? Like a small dent. Animal crossing? Psh not even visible. Some indi games? Bring it on. It was fairly expensive for the accessorie, but once you have it its like the memory cards we dealt with for the wii and GameCube are embarrassing in comparison. Id honestly say this is the best for the amount of storage. You won't be out $100 + dollars like you would with a 1tb hard drive for your ps4, Xbox, or pc. Its perfect for you're switch."
7.0,R2E2QMKL3RC0A2,"Reviewed in the United States on September 2, 2020",T,1,Fake card. Stopped working after a week.,"I recently received a Nintendo Switch as a present and Animal Crossing along with it. When the Switch's system memory filled up with screenshots, I was compelled to buy a microSD to continue saving screenshots for the game. When the package arrived, the card immediately went into use on the Switch. Didn't take it out or do anything out of the ordinary with it. After a week, I keep getting the error ""Unable to access SD card"". Tried re-seating the card in the slot, turning off/resetting multiple times, reformatting. Nothing worked.After extensive googling for solutions, there were mentions of fake SD cards on Amazon, so I took a closer look at the packaging that I barely glanced at in my excitement. It definitely seems fake since the seal between the two cardboard pieces indented on places where text was printed on, and there is color clipping on the edge of the package where there shouldn't be any..I've barely made a dent into the supposed 128 GB of storage, and now I'm left with no way to retrieve my data and out $30. I'm hesitant to initiate a return since I have saved data on this card that cannot be erased on my part, so in short.. I'm mad. >:("
,R2GZNPT0FSMFZY,"Reviewed in the United States on June 20, 2020",Brian Taylor,5,Officially licensed product for Nintendo Switch!,"I probably could have gotten any micro SD card however with so many on the market I wanted to insure proper functionality with the Nintendo switch. With this officially licensed product I know itâ€™s going to work seamlessly, with proper data transfer speed. Plus itâ€™s has a cool Nintendo graphic printed on it! Ordering from amazon was cheaper than in stores."
,R1TD2T5GL6FWDM,"Reviewed in the United States on December 10, 2019",Anthony Li,3,Normal retail price is not good value,"I got this on sale for my girlfriend's switch and obviously it works, and it functions well (i should hope so given it's a nintendo approved product).At the normal price this is bad value and you're getting gouged for the fact that it's a nintendo branded product and that you won't have to worry if it will ""work"" or not."
,R1WEVTQNA6C8H7,"Reviewed in the United States on October 10, 2019",stephen,5,Great value,Bought 2 of these one for my switch and one for my switch lite the second I put it in it read it in an instant just had to restart my switchesthen I was able to download my digital copyâ€™s of breath of the wild and naruto storm trilogy card does not cover save data which can be annoying at timesbutI donâ€™t mind it 15$ for 64gb is a steal
,R2WB50F153PD78,"Reviewed in the United States on April 14, 2019",ballle98,5,Works great in my Moto G6 phone,"previously I had a U1 rated SD card in my phone.When I was using it as ""internal"" storage there were apps that would pause and glitch.This card was rated as the best option on wirecutter.What makes this card better than other U3 cards is the random read/write.Other cards may be just as fast with sequential writes like saving video but this card works allot better for Apps that may have random writes.My apps work noticeably better with this card."
,R1NHSJ5P8VY8P8,"Reviewed in the United States on May 2, 2019",BestBadger,5,Best Value SD Card,"The product arrived fast and worked great with my Nintendo Switch! The SD card fits in a small slot right underneath the stand that's located on the backside of the switch. After carefully 'clicking' into place, the system recognizes it immediately and prompts a system update. It was a quick and easy solution for the limited space the switch contains. I would definitely buy again if I need another one!"
,RMN5GBQ7UJXQK,"Reviewed in the United States on August 3, 2020",mattymusto,1,"More (well, less) than meets the eye","I was totally pleased with the product until about two weeks ago when I noticed none of you the screenshots I tried to take had saved. The cards memory is worse than my drunk grandmas. Saved images disappear from the I album only to reappear out of order.. Iâ€™ll edit a video and then end up with three copies of the original and none of the trimmed vids. Not to mention the advertised space seems to be a huge exaggeration. I have one game on the console I have the card in, ACâ€™s new update musta been a hefty one, because 65 sceeenshots and 11 videos (15seconds each avg) later and my storage is MAXXED OUT...?? Unreal. Typical, just outlived itâ€™s return window.Tl;dr DONT WASTE YA TIME OR MONEY, HONEY ðŸ˜‹"
,R2RS6RUJUBY18I,"Reviewed in the United States on October 9, 2019",Jordan Witt,3,Save your money,"I bought this when I got my switch and just wanted to get all the extras.Looking back, it's just a memory card.You pop it into the switch and you never look at again (at least I've never needed to yet).Keep in mind while these are high speed memory cards, you can get non-branded ones for at least half the price."
,R1H0WUE66SAYBW,"Reviewed in the United States on September 6, 2020",Happy Package,5,283 GB. Nice. Works perfectly.,"I can't talk tech specs 'cause that's not my thing... However, I did buy the 256GB disk for our Nintendo Switch and it actually had 283 GB, so that's a nice surprise.I generally buy brand name electronics rather than risk under-performing off brands.With that in mind, I'm plenty pleased with the performance of this disk and have no regret spending a few extra $ on this vs other options."
,R229HN8RNE5X0M,"Reviewed in the United States on September 19, 2020",Knight,5,Need memory space for games this is for you!,"It self explanatory, I needed more room to play more games on my Nintendo Switch so I bought the biggest memory these if for the Switch so I got this one. Naturally I know it doesn't have to be Nintendo theme card you can use others that meet the requirements. However I used this one just to be safe. Oh yes it works perfectly, all my data remains safe and successfully transferred."
8.0,R3SD7N5W1AM62P,"Reviewed in the United States on September 23, 2020",Carlos Gonzalez,4,Lies of Actual Storage Available,"Package arrived on time, and putting the Micro SD card into my Nintendo Switch was easy with no setup other than a update.My huge issue with this product is that the packaging indicates 128 GB of storage but when I looked at my storage on the Switch it showed 124.8 GB of storage available on the Micro SD card. I have no idea what could possibly take up a little more than 3GB of storage. I had no files saved to the card before checking the storage.If the used storage is actually being used up for a necessary process then I wouldnâ€™t mind, but that wasnâ€™t on the product descriptions, which means this is false advertising.Aside from being lied to about storage space the product works, and cost was really affordable. It was a huge upgrade from the 16GB card I had before this.I would not strongly recommend this Micro SD card unless you don't care about losing more than 3GB of storage space."
,R2HAA9LMRTFUL8,"Reviewed in the United States on May 19, 2020",JC364,5,Perfect product and must have for switch,You need this! Works perfectly with switch. Stop buying games to load and then unload every time you want to play a different game. Small and easy to lose. Switch games have little memory. Buy this SD card and download all your games from switch digital store. All games are in the main menu. Nothing to lose or keep track of. And no tax on digital games! My son has 14 games and tons of memory left
,R2XDANSD9CJH47,"Reviewed in the United States on June 7, 2020",Hee Kyung Kang,5,Better price and good amount of storage for me,"The micro SD card is worth every penny I put on this product. With the current 32gb storage on my Nintendo Switch Lite, plus the 64gb storage, it is just enough for me to have."
,R1AK78PHTKZ8YM,"Reviewed in the United States on July 29, 2020",DivineInhabitant,1,"Seller & Amazon sold me a dingy, visibly broken sd card!","This sd card was priced great, but it arrived in horrible condition & the item itself was very clearly broken. When I took it from the inspector approved plastic cover, it was more clearly revealed how the paper packaging looked like it was stepped on & dragged across a wet dirty floor, then approved for sale anyway just to make a profit. The paper was literally flaking away & the plastic container the chip was in was scraped & crushed. I called customer service & they wouldnâ€™t even exchange it for me. But, Iâ€™m getting a refund through amazon & I have to buy the item again. Buyer Beware!!"
,R26AIWT0I2O9V5,"Reviewed in the United States on February 3, 2019",WizzBud,5,"Works fine, ignore bad reviews","Works the exact same as the overpriced name brand SD card; picking this one is a no-brainer.The few reviewers who said this card is incompatible may have had one of two problems: Either it wasnâ€™t pushed in all the way below the kickstand and it wasnâ€™t detected (see picture, donâ€™t be afraid to push a little more when it resists), or they did not get the free update to make micro SDXC cards compatible (I was prompted to update as soon as I inserted the card, so maybe if you donâ€™t get the prompt try doing a system update and try again. Iâ€™m currently on 7.0.0 which is the latest version at this time)If you need the storage, buy this! Simple."
,R23BXZM134NTF3,"Reviewed in the United States on July 28, 2020",CJW,1,Write Failures After ~40GB Used,I purchased this 128GB microSD card along with my Switch Lite back in September 2019.It worked fine at first until I recently filled it up to about 40 gigs after which I started getting errors downloading different games.Even had an error with a game card that wanted to download additional data to the microSD.Also found that some of my existing games had corrupt data which the Switch Lite subsequently deleted and had me download ALL OVER AGAIN only to have them fail (works fine if I d/l to internal storage).I ran the card through H2testw where it came up with tons of write/verify errors in the unused space.Thought that something endorsed by Nintendo would have higher quality control although guess this was just wishful thinking.I've trusted SanDisk throughout the years but am very disappointed in this case since it's not like I can return the microSD card being that I threw away all of the packaging.
,R14HGMWFB76JAC,"Reviewed in the United States on June 10, 2020",Briredrose,5,It works,I canâ€™t really tell you if 128 GB is enough for your device especially if you download games a lot. However if you plan to get this because you just barely got a switch and you donâ€™t really know if youâ€™re gonna go digital or not this isnâ€™t a bad purchase. Like if all your games are pretty much physical totally worth it however if youâ€™re like me where are you just keep on buying games LOL you might wanna aim for bigger storage.
,R3NGRB4PTC7890,"Reviewed in the United States on July 7, 2020",Judith L.,5,"Good transfer rates, works perfectly with my Switch, plus it is bright yellow.","I bought this because it is made for my Switch. I saw cheaper versions of Micro SD cards, but they all had a slower transfer rate. I went with this one just to be sure everything would be compatible and work quickly."
,R3IU7YAAV7YEZW,"Reviewed in the United States on December 11, 2019",Blue Phoenix Tail Lionhead,5,"It works like ot says, thanks","Got it, but I don't have it installed yet. Because my Nintendo Switch Lite requires internet to update system, and all I have is my mobile hotspot. So I'll have to wait til next month to update. Life... Why don't I get internet then? Cuz I don't got time paying something I don't need. No one needs multiplayer games, it's a want. No a need. ðŸ˜ŽðŸ˜¤ Same for game companies that make online only games with infinity updates."
,R26UD4JM41HL1I,"Reviewed in the United States on May 16, 2020",Felix Moran,4,Delays on Shipment,"This review is more towards the lack of shipment and delays for this product. I got this product delayed several times and kept on getting disappointed. It was worth the wait and my Nintendo switch lite now has more space for game downloads. I have managed to use the space as much as possible and downloading a variety of games I enjoy playing. I know I could have used a regular microsd card but, having this one with the mushroom design was a must have."
9.0,R2683D87EJT7H3,"Reviewed in the United States on June 12, 2020",David Hanna,5,Does the job!,"I got this for my girlfriend and her Nintendo Switch.I mostly got this because of problems people have had in the past with SanDisk and overheating, so I figured this was the safest bet for someone else.And it works! Looks cool too, with the Nintendo logo. I suggest this for anyone looking for that extra layer of security by both SanDisk and Nintendo."
,R1QEGAWKB4IF6O,"Reviewed in the United States on April 1, 2020",Martin,5,Brilliant microsd card with fun Nintendo theme,"I have had soooo many problems with micro SD cards in the past (mostly getting fake ones) This is a legit partnership between sandisk and nintendo to make quality micro sd cards formatted perfectly for the switch. Definitely a no brainier add on to the switch. 128 GB is plenty of space, you're already spending $300 + on a console, DON'T CHEAP OUT on the sd card and lose your games or corrupt your saves!"
,RF6CAEQ7U61OR,"Reviewed in the United States on December 20, 2019",Phillip Wilcox so pleased,5,Pay more for less for Nintendoâ€™s endorsement,I could get much larger amount of memory for not much more but being licensed by Nintendo lets you know it works but the moment Nintendo does that they overcharge for there name . Hey Nintendo remember you need Iâ€™d customers more than we need you .Anyway the card itself is fine but I could put a 400 gig card made by same company for a little over $40.00 just doesnâ€™t have Nintendoâ€™s over priced name connected to it
,R1M3WL5LHL39YZ,"Reviewed in the United States on September 6, 2020",Jesus Sandoval,5,Perfect for the Nintendo Switch Lite!!,Probably the best SanDisk SD Card you could get for your switch as itâ€™s literally made for it. My card is 128gb which I find is the sweet spot for the amount of games that I have. I do recommend this card but it is a little bit pricey just for the little graphic that it has on it but if you can get it on sale like me it is well worth it!
,R2G5KHADG8YEYP,"Reviewed in the United States on July 25, 2019",Ronnie,5,A little goes a long way,"This is great for those of us who don't download all of our games, I'm more into physical versions of games. The only complaint I have is that it not exactly 64 GB it's actually 59.4 GB but honestly I probably won't end up filling it anyway. As you can see by my pic I have only used 14.7 GB of the I internal memory and I have 17 titles on there already, so you should feel confident that this will be enough for the average gamer."
,RLX6LJWLC6XFP,"Reviewed in the United States on September 17, 2020",CH,5,Works!,"I do not know why I waited this long to get this (I had been archiving games to keep space open on my Switch). This is a small SD card and works great with my switch. You do need to put the ""kick stand"" up on the switch to see where the port is to insert it (I had to look it up). No complaints and pleased with this purchase!"
,R1EINQ4H0V3CUR,"Reviewed in the United States on August 19, 2019",Amber P,1,Piece of Shit,It won't even format on my computer. When its plugged into my switch it reads error message 2137-7500 which doesn't even exist. if my switch ends up failing for no reason in the future I know why. DO NOT BUY THIS CHIP. Absolute trash...just buy a normal sandisk chip.
,RT1KHPS5BXZBG,"Reviewed in the United States on February 16, 2020",Heather DeBaca,4,Nintendo switch SD card that dramatically increases storage space,"I love this Micro SD card! Itâ€™s dramatically increased the storage capacity on my Nintendo Switch. I can now play all the games that I have purchased over the last few years without having to archive and redownload. I know itâ€™s a bit pricier then other SD cards but I love the reassurance that it will work with my switch and that it has some Nintendo flair. My only complaint is that I could not transfer the files from one SD card to another using my Mac, so I had to redownload all of my games which took hours to complete. My guess is itâ€™s more a Mac problem then an SD card problem. Itâ€™s been a great upgrade and well worth the money."
,R14XD0GRV4NN32,"Reviewed in the United States on March 14, 2020",Bhud,5,Great SD card for the switch,Great and legit SD card for the switch. I was torn between this one and the Samsung SDs but essentially decided to go with this one because of all the fake cards going around now days. No configuration needed. Just plug it in and you are good to go.
,R14S911CIHPLVH,"Reviewed in the United States on March 13, 2020",Jon Cox,5,Great licensed storage upgrade for Switch!,"After using a 128GB Sandisk Extreme micro sd for Switch, I wanted to go all the way & get the Nintendo licensed 256GB one. Games seem to run a little smoother & lets not forget about doubling my storage! Plus,I personally like how Nintendo put a different image stamp on each size SD card. Price is a little more expensive, but you are paying for the name..."
